image_path,label_name,pred_name,y_true,y_pred,correct,pred_confidence
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020312_2026_04_07_feldspar_150\020397_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9995977282524109
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\018965_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999767541885376
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020769_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9930071830749512
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024896_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023959_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9993023872375488
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024277_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999639987945557
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022715_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999864101409912
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023673_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9999823570251465
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019100_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999940395355225
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023966_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999520778656006
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022645_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.99993896484375
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024218_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999202489852905
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024363_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.999975323677063
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021462_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.994362473487854
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\024979_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018248_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999955892562866
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021843_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.8256423473358154
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023054_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9999676942825317
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022751_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,1.0
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\020976_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9992092847824097
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\021974_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999945163726807
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017835_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.999950647354126
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021807_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9329153895378113
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024625_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999984502792358
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019711_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9977430105209351
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021884_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9988031387329102
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023312_2026_04_14_nephe_150\023383_2026_04_14_nephe.jpg,nephe,quartz,3,4,0,0.7611865997314453
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019262_2026_04_03_rutile_150\019353_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.5605686902999878
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020879_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9582555294036865
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023657_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9996634721755981
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024538_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9998928308486938
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\024023_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999817609786987
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021922_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9998599290847778
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023690_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9999991655349731
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018948_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.99997878074646
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021688_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.860031247138977
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024878_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999982118606567
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021773_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9896615743637085
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021102_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9969690442085266
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025203_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999996423721313
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023111_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9999780654907227
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\023937_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.999904990196228
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024362_2026_04_16_garnet_150\024467_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9996423721313477
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021326_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9985331296920776
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023612_2026_04_15_nephe_150\023626_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9419538974761963
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022600_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999421834945679
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024062_2026_04_15_garnet_150\024096_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9998985528945923
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024547_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999480247497559
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024290_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9986553192138672
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023762_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9543790221214294
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024812_2026_04_21_tray_150\024926_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018273_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999970197677612
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020462_2026_04_07_feldspar_150\020529_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.8064924478530884
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024552_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.99808669090271
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022769_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999986886978149
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023599_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9998286962509155
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018331_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999959468841553
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021848_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9899927973747253
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022580_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9950658082962036
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024662_2026_04_21_tray_150\024777_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999998807907104
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021485_2026_04_08_quartz.jpg,quartz,nephe,4,3,0,0.41834086179733276
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018324_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999991655349731
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023312_2026_04_14_nephe_150\023317_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9994165897369385
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021137_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.992283046245575
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019412_2026_04_03_rutile_150\019532_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9996070265769958
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022712_2026_04_13_zircon_150\022791_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.999994158744812
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021362_2026_04_08_quartz_150\021499_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9873422384262085
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022562_2026_04_13_zircon_150\022656_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9999979734420776
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020612_2026_04_07_feldspar_150\020720_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.9721469879150391
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020880_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9994519352912903
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021962_2026_04_13_zircon_150\021991_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.999968409538269
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025562_2026_04_22_tray_150\025580_2026_04_22_tray.jpg,tray,tray,6,6,1,0.9999998807907104
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018249_2026_04_02_monazite-bra.jpg,monazite-bra,quartz,2,4,0,0.8969683647155762
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019112_2026_04_02_monazite-bra_150\019217_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.999961256980896
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018837_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999866485595703
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022926_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999988079071045
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018962_2026_04_02_monazite-bra_150\019052_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999839067459106
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023312_2026_04_14_nephe_150\023451_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9976801872253418
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018687_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999704360961914
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021753_2026_04_09_quartz.jpg,quartz,nephe,4,3,0,0.6497004628181458
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022888_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9994921684265137
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023012_2026_04_14_nephe_150\023053_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9998589754104614
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\021052_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9934345483779907
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021069_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9937519431114197
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024212_2026_04_15_garnet_150\024224_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9998432397842407
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020762_2026_04_08_feldspar_150\020773_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9998892545700073
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\022883_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999669790267944
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024517_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999628067016602
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018662_2026_04_02_monazite-bra_150\018782_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999899864196777
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021062_2026_04_08_quartz_150\021154_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9871517419815063
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022479_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.9983715415000916
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021877_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.9958516359329224
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\024005_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9999855756759644
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021873_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.999234676361084
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020462_2026_04_07_feldspar_150\020503_2026_04_07_feldspar.jpg,feldspar,rutile,0,5,0,0.999733030796051
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018835_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999755620956421
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024662_2026_04_21_tray_150\024797_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999988079071045
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020912_2026_04_08_feldspar_150\020962_2026_04_08_feldspar.jpg,feldspar,feldspar,0,0,1,0.9992218017578125
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018310_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.999991774559021
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021662_2026_04_09_quartz_150\021678_2026_04_09_quartz.jpg,quartz,quartz,4,4,1,0.9999322891235352
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025169_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999994039535522
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025179_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999998807907104
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019562_2026_04_03_rutile_150\019682_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9968162178993225
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018812_2026_04_02_monazite-bra_150\018856_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999912977218628
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023568_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.9866703152656555
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023462_2026_04_14_nephe_150\023508_2026_04_14_nephe.jpg,nephe,nephe,3,3,1,0.45864298939704895
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024527_2026_04_16_garnet.jpg,garnet,nephe,1,3,0,0.681484043598175
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017805_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9979038238525391
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\017762_2026_04_01_rutile_150\017776_2026_04_01_rutile.jpg,rutile,rutile,5,5,1,0.9999891519546509
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019712_2026_04_03_rutile_150\019742_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9999794960021973
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\020612_2026_04_07_feldspar_150\020701_2026_04_07_feldspar.jpg,feldspar,feldspar,0,0,1,0.980502188205719
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\019712_2026_04_03_rutile_150\019756_2026_04_03_rutile.jpg,rutile,rutile,5,5,1,0.9998877048492432
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021212_2026_04_08_quartz_150\021223_2026_04_08_quartz.jpg,quartz,quartz,4,4,1,0.9999791383743286
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\018212_2026_04_02_monazite-bra_150\018326_2026_04_02_monazite-bra.jpg,monazite-bra,monazite-bra,2,2,1,0.9999760389328003
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\025112_2026_04_21_tray_150\025167_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999997615814209
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023888_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9816586375236511
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023762_2026_04_15_nephe_150\023779_2026_04_15_nephe.jpg,nephe,nephe,3,3,1,0.9972622394561768
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022412_2026_04_13_zircon_150\022551_2026_04_13_zircon.jpg,zircon,zircon,7,7,1,0.999951958656311
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\021812_2026_04_10_quartz_150\021857_2026_04_10_quartz.jpg,quartz,quartz,4,4,1,0.99998939037323
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024962_2026_04_21_tray_150\025075_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999946355819702
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\022862_2026_04_14_zircon_150\023003_2026_04_14_zircon.jpg,zircon,zircon,7,7,1,0.9999971389770508
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\023912_2026_04_15_garnet_150\024058_2026_04_15_garnet.jpg,garnet,garnet,1,1,1,0.9997932314872742
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024662_2026_04_21_tray_150\024717_2026_04_21_tray.jpg,tray,tray,6,6,1,0.9999994039535522
C:\Users\phuynh\Projects\robotray-main\robotray_v2\sample_outputs_v2\024512_2026_04_16_garnet_150\024580_2026_04_16_garnet.jpg,garnet,garnet,1,1,1,0.9999816417694092
